"9100, 64, 8470"
"-2350, 97, 1675"
"3188, 114, -124"
" -2989, 79, 1973"
"-11320, 77, -6200"
"-6693, 72, 3342"
"2319, 103, 10558"
"2322, 106, 10584"
"8350, 63, 6007"
"8633, 74, 6078"
"-5435, 63, -430"
"2200, 70, 9700"
"2322, 106, 10584"
"-11550, 70, -6289"
"6422, 69, 2708"
"6350, 116, 5300"
"-4112, 77, 1339"
"-6800, 0, 7400"
"2609, 64, -5551"
"-2309, 126, 2507"
"-8686, 198, -6111"
"6797, 66, -278"
"-7884, 191, -4475"
"-191, 72, -1971"
"4341, 68, 4181"
"4055, 0, 3500"
"-5777, 0, -2363"
"6796, 0, -278"
"1466, 0, 10176"
"-3521, 65, 9425"
"-3535, 63, 9340"
"-1570, 64, 1415"
"8550, 63, 9250"
"-5870, 66, -370"
"4760, 0, 7888"
"-2105, 82, 870"
